0.00000000 0.00000000 0.00000000
0.00000000 50.00000000 0.00000000
0.00000000 100.00000000 0.00000000
0.00000000 150.00000000 0.00000000
0.00000000 200.00000000 0.00000000
0.00000000 250.00000000 0.00000000
0.00000000 300.00000000 0.00000000
0.00000000 350.00000000 0.00000000
0.00000000 400.00000000 0.00000000
0.00000000 450.00000000 0.00000000
0.00000000 500.00000000 0.00000000
0.00000000 550.00000000 0.00000000
0.00000000 600.00000000 0.00000000
0.00000000 650.00000000 0.00000000
0.00000000 700.00000000 0.00000000
0.00000000 750.00000000 0.00000000
0.00000000 800.00000000 0.00000000
0.00000000 850.00000000 0.00000000
0.00000000 900.00000000 0.00000000
0.00000000 950.00000000 0.00000000
0.00000000 1000.00000000 0.00000000
0.00000000 1050.00000000 0.00000000
0.00000000 1100.00000000 0.00000000
0.00000000 1150.00000000 0.00000000
0.00000000 1200.00000000 0.00000000
0.00000000 1250.00000000 0.00000000
0.00000000 1300.00000000 0.00000000
0.00000000 1350.00000000 0.00000000
0.00000000 1400.00000000 0.00000000
0.00000000 1450.00000000 0.00000000
0.00000000 1500.00000000 0.00000000
0.00000000 1550.00000000 0.00000000
0.00000000 1600.00000000 0.00000000
0.00000000 1650.00000000 0.00000000
0.00000000 1700.00000000 0.00000000
0.00000000 1750.00000000 0.00000000
0.00000000 1800.00000000 0.00000000
0.00000000 1850.00000000 0.00000000
0.00000000 1900.00000000 0.00000000
0.00000000 1950.00000000 0.00000000
0.00000000 2000.00000000 0.00000000
0.00000000 2050.00000000 0.00000000
0.00000000 2100.00000000 0.00000000
0.00000000 2150.00000000 0.00000000
0.00000000 2200.00000000 0.00000000
0.00000000 2250.00000000 0.00000000
0.00000000 2300.00000000 0.00000000
0.00000000 2350.00000000 0.00000000
0.00000000 2400.00000000 0.00000000
0.00000000 2450.00000000 0.00000000
0.00000000 2500.00000000 0.00000000
0.00000000 2550.00000000 0.00000000
0.00000000 2600.00000000 0.00000000
0.00000000 2650.00000000 0.00000000
0.00000000 2700.00000000 0.00000000
0.00000000 2750.00000000 0.00000000
0.00000000 2800.00000000 0.00000000
0.00000000 2850.00000000 0.00000000
0.00000000 2900.00000000 0.00000000
0.00000000 2950.00000000 0.00000000
0.00000000 3000.00000000 0.00000000
0.00000000 3050.00000000 0.00000000
0.00000000 3100.00000000 0.00000000
0.00000000 3150.00000000 0.00000000
0.00000000 3200.00000000 0.00000000
0.00000000 3250.00000000 0.00000000
0.00000000 3300.00000000 0.00000000
0.00000000 3350.00000000 0.00000000
0.00000000 3400.00000000 0.00000000
0.00000000 3450.00000000 0.00000000
0.00000000 3500.00000000 0.00000000
0.00000000 3550.00000000 0.00000000
0.00000000 3600.00000000 0.00000000
0.00000000 3650.00000000 0.00000000
0.00000000 3700.00000000 0.00000000
0.00000000 3750.00000000 0.00000000
0.00000000 3800.00000000 0.00000000
0.00000000 3850.00000000 0.00000000
0.00000000 3900.00000000 0.00000000
0.00000000 3950.00000000 0.00000000
0.00000000 4000.00000000 0.00000000
0.00000000 4050.00000000 0.00000000
0.00000000 4100.00000000 0.00000000
0.00000000 4150.00000000 0.00000000
0.00000000 4200.00000000 0.00000000
0.00000000 4250.00000000 0.00000000
